text,label,confidence,variability,correctness,forgetfulness,category
"Не уверен, что это надолго. Пока не напишет коментарий, я буду считать себя номером 501.",anxiety,0.9924457669258118,0.011677037464141438,7.0,0.0,ambiguous
"Ты у бомжей и алкашей тоже лизал и сосал что ли? Ты вообще кто, чтобы с ними общаться?",aggression,0.9983828919274467,0.0028579868185630046,7.0,0.0,easy-to-learn
"Есть вероятность, что Гуру станет президентом. Причины для такого решения пока не известны.",neutral,0.9971539633614677,0.004314562478566051,7.0,0.0,ambiguous
Это решение суда открывает новые перспективы для СНТ! Теперь мы можем более активно участвовать в энергетическом секторе.,positive,0.998260498046875,0.003366982186961184,7.0,0.0,ambiguous
"Я боюсь, что биткоин может обвалиться в любой момент. Я не знаю, что будет, если это произойдёт. Это может привести к потере всех моих сбережений.",anxiety,0.9993976695196969,0.0008829101837667068,7.0,0.0,easy-to-learn
"О, конечно, падение рейтингов — это просто загадка века, которую никто не может разгадать, кроме нас, великих аналитиков!",sarcasm,0.9993756924356733,0.0008947804801103874,7.0,0.0,easy-to-learn
"Государство просто жиреет на наших проблемах! Им плевать на наше здоровье, лишь бы налоги капали. Всё это фарс: таблетки, зажигалки, всё это только для того, чтобы карманы набивать!",aggression,0.9992296440260751,0.0009133901552686882,7.0,0.0,easy-to-learn
"35м. 40м нет однушек этих годов. А так да. 5-5.3кк - убитая, 5.5 - с ремонтом . Откройте циан хоспаде, все в открытом доступе. Как же удобно, всё в интернете, можно не вставать с дивана!",sarcasm,0.9301522714751107,0.1176212816743535,7.0,0.0,ambiguous
"ну и что, что мало ясных дней, зато у нас всегда ""погода для романтиков"" - дождь и слякоть!",sarcasm,0.9877626810755048,0.020033992428755056,7.0,0.0,ambiguous
"О, смотрите-ка, оказывается, этот молодой человек и его мамаша-шлюха не очень умны, кто бы мог подумать!",sarcasm,0.9993753603526524,0.0009087936782145607,7.0,0.0,easy-to-learn
"Если не доказано, что нарочно сбил, не с целью причинить страдания, то всё норм. А если доказали — ну что ж, сам виноват, система правосудия у нас гнилая, общество не защищает невиновных!",aggression,0.9758650405066354,0.05421763576210874,7.0,0.0,ambiguous
"Я типа защитник зоо. Ты прав, собаки гавкают, пытаются укусить когда спиной. Меня кусала так стайная собака. Но я сам решил сократить дорогу через брошенную стоянку железнодорожников. С тех пор я не лезу в такие места и не поворачиваюсь к таким собака спиной. Если надо пройти такое место я тщательно взвешиваю свои силы, если вижу собаки не крупные полно камней и мне желательно срезать - пройду. Если собаки крупные, много их и подручного хлама нет - я не пойду. Простые правила, но я всё равно боюсь. Что если собаки набросятся всем скопом? Что если я не успею среагировать? Я не хочу больше переживать из-за этого. Я просто хочу спокойно ходить по улицам, но собаки делают это невозможным. Я не знаю, что делать.",anxiety,0.9990978837013245,0.0015577525980596599,7.0,0.0,easy-to-learn
"Ну конечно, пока посылка не выдана получателю, она является собственностью почты России. А что, кто-то сомневался в этом?",sarcasm,0.9993737765720913,0.0008924205368028193,7.0,0.0,easy-to-learn
"О, какая замечательная акция! Девятая банка — даром! Наверное, производитель решил, что никто не заметит, что вес продукта на этикетке указан с ошибкой.",sarcasm,0.9994189143180847,0.0008274706140285622,7.0,0.0,easy-to-learn
"О, ручная сборка! Как оригинально и современно! Наверное, это признак высокого качества и надежности, ведь ручная работа всегда безупречна, особенно в странах СНГ.",sarcasm,0.9993958302906581,0.0008403865781492964,7.0,0.0,easy-to-learn
"Эта игра — полное дерьмо! Разработчики не могут даже нормально реализовать систему боссов. Я не понимаю, зачем я вообще должен тратить на это время. Я уверен, что это просто трата времени и денег.",aggression,0.9991655945777893,0.0010336829663357048,7.0,0.0,easy-to-learn
"О, как же замечательно, Россия-матушка снова поднимается с колен! Наверное, скоро она будет самой великой страной на земле, как и обещали политики.",sarcasm,0.9993768845285688,0.0008897160408386254,7.0,0.0,easy-to-learn
"О, Беларусь такая замечательная страна! Спидорсвин - это, конечно, комплимент для жителей. Непробиваемая хохлина - звучит как высшая похвала!",sarcasm,0.9993899464607239,0.0008285037415119115,7.0,0.0,easy-to-learn
"Может быть, мы сможем вместе разобраться в этом и найти общий язык. Я уверен, что ты способен понять мои чувства и эмоции. Давай работать вместе, чтобы найти решение.",positive,0.9973902191434588,0.005132256107225941,7.0,0.0,ambiguous
"Какие же у вас идиотские требования для вступления в эту группу! Сколько можно ждать, когда уже откроют двери для нормальных людей?",aggression,0.9981720958437238,0.0023266485965511324,7.0,0.0,hard-to-learn
"По идее это позор но поцреоты будут надрывно гордиться. Ну да, конечно, ведь гордиться чем-то позорным — это так патриотично!",sarcasm,0.999440882887159,0.0007774918185103474,7.0,0.0,easy-to-learn
"О, конечно, давайте разберёмся с камерами и портами! Это же так просто и увлекательно!",sarcasm,0.9993309038025993,0.0008638169642271279,7.0,0.0,easy-to-learn
"Вы все идиоты, которые не понимают, как правильно использовать теги! Ваше невежество просто поражает! Как можно быть такими тупыми?",aggression,0.9991765533174787,0.0009839213981013093,7.0,0.0,easy-to-learn
"Кирюша так рад, что выбрал именно эту яхту! Она идеально подходит для его путешествий.",positive,0.997637757233211,0.0049323758355784095,7.0,0.0,ambiguous
"О, как замечательно! Одни гении пропускают других гениев, чтобы потом, возможно, кто-то из этих гениев пропустил кого-то ещё. Просто гениальная схема!",sarcasm,0.999382129737309,0.0008828991994431583,7.0,0.0,easy-to-learn
"Я боюсь, что всё пойдёт не по плану. Я не уверен, что смогу справиться с этим. Что если всё пойдёт не так?",anxiety,0.999378868511745,0.0009066849966006719,7.0,0.0,easy-to-learn
Первая часть - это единственный приличный фильм франшизы.,neutral,0.9856218269893101,0.021661068400642112,7.0,0.0,ambiguous
"О, смотрите-ка, оказывается, ватники могут быть не только наивными и тупыми, но и очень умными и проницательными! Кто бы мог подумать?",sarcasm,0.9992945875440326,0.0010417315354834173,7.0,0.0,easy-to-learn
"Только эти двое долбоклюев мало того что пострадают, так они ещё и нормальных людей подставят, козлы!",aggression,0.9988051908356803,0.0013449608221304953,7.0,0.0,easy-to-learn
"Этот контент полное дерьмо, нет никакой ценности, только время тратишь.",aggression,0.9990880148751395,0.0011461049207377374,7.0,0.0,easy-to-learn
"После маски, лицо жмет. Ты что, совсем тупой? Это должно было работать!",aggression,0.9990342685154506,0.0013377201784134814,7.0,0.0,easy-to-learn
"Ну по сути одно и то же ведь, но через просмотр таких видео люди могут лучше понять, как избегать подобных ситуаций на дороге, хотя так можно множество видосов аварий привлечь.",positive,0.9876926285879952,0.029070669356794955,7.0,0.0,ambiguous
Почему ты подорвался?,neutral,0.9908068009785244,0.012968563882811566,7.0,0.0,ambiguous
"Я боюсь, что если буду общаться с людьми из других культур, то они будут воспринимать меня негативно. Мне кажется, что я не смогу найти с ними общий язык.",anxiety,0.9993309889520917,0.0010200110453142802,7.0,0.0,easy-to-learn
"Нда, это не лечится. Когда человеку русский бандит милее чурки и он еще говорит мол национализм это не всегда фашизм ... В общем чуть копни националиста, проявляется фаштист. И вообще, все националисты — скрытые фашисты, поддерживают преступность и ненависть к другим народам!",aggression,0.9989486421857562,0.0011390228798675418,7.0,0.0,easy-to-learn
"Феррелл — талантливый комик, его фильмы всегда приносят радость и улыбку.",positive,0.9972726702690125,0.005660034288542625,7.0,0.0,ambiguous
"О, смотрите, какой я умный! Передайте своему пидарасу понасенко, что он спалился как кремлевский пидар, когда на Шульман наехал. Как же я рад, что могу так свободно выражать свои мысли! у меня всё",sarcasm,0.9993692636489868,0.0009027969202731821,7.0,0.0,easy-to-learn
"Несмотря на некоторые недостатки, оружие все равно остается надежным и эффективным в руках обученного стрелка. Его дешевизна позволяет обеспечить массовое вооружение и повысить боеготовность войск.",positive,0.9978585583823067,0.004199964303140881,7.0,0.0,ambiguous
"Что если сторонники Н правы? Что если властьпридержащие действительно только отмазываются, и мы все окажемся в ещё большей опасности?",anxiety,0.9993007523672921,0.0010936377161108192,7.0,0.0,easy-to-learn
"Ты можешь стать рабом обстоятельств, и твоя жизнь будет постоянной борьбой за выживание, где тебя всегда будут обворовывать.",anxiety,0.9804788402148655,0.04652442139846957,7.0,0.0,ambiguous
"WhatsApp - это просто замечательно! Я всегда рад получать сообщения от друзей и коллег. В нашей группе всегда интересно и весело, я очень рад, что могу общаться с людьми со всей Якутии!",positive,0.9989584003176007,0.001770579944867403,7.0,0.0,easy-to-learn
"О, ты даже не знаешь, как связаться? Ну ты и тугодум.",sarcasm,0.9992370435169765,0.0011553431712129484,7.0,0.0,easy-to-learn
"Вы цены в Большой видели? Да, билеты за 1000-1500 рублей не всегда доступны.",neutral,0.993337094783783,0.01254791082699705,7.0,0.0,ambiguous
Общественный транспорт не всегда удобен для перемещения на большие расстояния. Нужно учитывать этот факт при планировании поездок.,neutral,0.9985718216214862,0.002346946979862857,7.0,0.0,easy-to-learn
"Ну, они просто хотят немного больше за дополнительные функции. Это не так уж и плохо, ведь они всё равно предоставляют нам много интересного контента.",positive,0.9816258209092277,0.044051774401899516,7.0,0.0,ambiguous
"как-то мало, за 2 месяца еботни, еще и разделить на двоих и вычесть аренду, и всю мелочевку. Ха-ха, конечно, это же так весело — работать в убыток. Я в Алмате наклейки для авто клепаю у себя дома, в месяц выходит где-то 150-300к - 10-20 тыс материал. При этом большую часть времени тупо сижу играю в игры, на пикабу зависаю. Планирую докупить какой-нибудь принтер типо коники или ксерокса и брать заказы как типография. Да, это будет просто замечательно, ведь я так мечтал о работе в типографии.",sarcasm,0.9993830834116254,0.0008254188040706089,7.0,0.0,easy-to-learn
"Работает геймдизайнером в варгейминге над игрой Калибр. Это такая интересная и увлекательная работа! Я очень рад, что занимаюсь этим.",positive,0.9982095020157951,0.0033962782102815764,7.0,0.0,ambiguous
Объясните кто-нибудь как в повально привитой европе распространяется эпидемия кори??? Что делать? Никто ничего не предпринимает! Это ужасно!,anxiety,0.9935160279273987,0.014325951798170894,7.0,0.0,ambiguous
"Здорово, что времена меняются! Теперь я могу позволить себе не обращать внимания на такие мелочи и наслаждаться жизнью!",positive,0.9988546286310468,0.0020214195485119325,7.0,0.0,easy-to-learn
"Я так рад, что теперь могу сосредоточиться на других режиссёрах и открыть для себя новые интересные фильмы",positive,0.9982857278415135,0.003290329227644652,7.0,0.0,ambiguous
"ряяяге У, сука ссыкливая, скажи мне это в лицо. Убью, если не скажешь.",aggression,0.9965464728219169,0.006660212123684229,7.0,0.0,ambiguous
"Ну у меня последний раз было лет эдак 15 назад. Но всегда есть шанс) Ну да, конечно, шансы всегда есть, особенно когда их нет.",sarcasm,0.9993783576147897,0.0009113106584135249,7.0,0.0,easy-to-learn
"Но его применение соответствует всем требованиям законодательства на данный момент, да, но к 2021 году не будут соответствовать, и, следовательно, вашим клиентам придется покупать новые ККТ или дооборудовать имеющееся, дабы на чеках билась номенклатура. Это может вызвать серьезные проблемы для бизнеса. 90ф 91ф 92ф - калькуляторы, без наличия ПК могут только выбивать чек. 55ф и 22 птк - неплохие, но сами по себе работают с 1с, к которым также нужен ПК. И о каких десятилетиях может быть речь, если они выпущены впервые в 2015 году (я про 55ф). То есть, разбираясь в вопросе, вы тем не менее продавали те ККТ, которые отвечают требованиям только здесь и сейчас, хотя в том же 54-ФЗ все четко расписано, что, где и когда вступит в силу? Это вызывает опасения за будущее бизнеса ваших клиентов.",anxiety,0.9989574807030814,0.0016819318295493994,7.0,0.0,easy-to-learn
"Мы можем снизить уровень преступности, если будем работать над улучшением условий жизни и борьбой с нелегальной миграцией. Вместе мы создадим безопасное общество.",positive,0.9945363742964608,0.012379778773414483,7.0,0.0,ambiguous
"О, эти американцы, владельцы биткоин-е в Греции, просто мастера своего дела! Как же они ловко организовали все эти притензии, чтобы прикрыть свои ""чистые"" дела по отмыванию денег. Их биржа - это просто рай для честных людей, не так ли? Совпадение? Ну конечно, как же иначе!",sarcasm,0.9993337392807007,0.0009753788954791411,7.0,0.0,easy-to-learn
"Это видео полное разочарование, неужели нельзя было сделать что-то интересное?",aggression,0.9943390148026603,0.006997322016544575,7.0,0.0,ambiguous
"его говор отличается от привычного, но это не мешает общению",neutral,0.977089558328901,0.047912408241757985,7.0,0.0,ambiguous
"Выражения выражениями, но эти ленивые американцы работают по часам меньше, чем японцы, которые пашут как лошади!",aggression,0.998906135559082,0.0014718078251653708,7.0,0.0,easy-to-learn
Лахтодвоечка получает оплату в соответствии с договором.,neutral,0.9983968223844256,0.00265837037174202,7.0,0.0,easy-to-learn
"Во, у нас такие же стояли. Провода были алюминька. И один провод был оголенный и загнулся вверх, доставал до стенки зеленого подрозетника. Этот провод и трогал край медной рамки. И возможно контактировал с металлической основой сверху. Просто ужас, как они все это допустили? Кто вообще это собирал? Это же опасно для жизни!",aggression,0.7286111382501466,0.39686384296256616,5.0,0.0,ambiguous
"Несмотря на то что попасть в институт железнодорожного транспорта было сложно, я понял, что это не единственный путь к успеху. Я выбрал другой институт и нашёл своё призвание. Теперь я уверен, что моя жизнь сложится замечательно!",positive,0.998289942741394,0.003243358708435343,7.0,0.0,ambiguous
"Это был ценный урок, который научил меня быть более внимательным. Теперь я знаю, что нужно действовать вовремя.",positive,0.997401305607387,0.005374451145257645,7.0,0.0,ambiguous
"Сделать красивое видео и разослать. Обязательно написав что-то вроде, что именно в этом году надо делать то-то и то-то",neutral,0.9913616606167385,0.016885996725401427,7.0,0.0,ambiguous
"долбоебы, лезущие в опасные места ебаные ублюдки альпинисты создают своим неадекватным поведением по итогу проблемы не только своим родным и близким, но и вообще всем вокруг больным людям нехуй делать Ох уж эти визги тепличных корзинок. Ваши предки, полезшие в заснеженные рашкинские болота и выжившие среди этой грязи, медведей и комаров с единственным изобретением - факелом, харкают вам на ебало, никчемные вырожденцы.",aggression,0.9985707231930324,0.001878468316491352,7.0,0.0,easy-to-learn
"А если ты так будешь набирать вес, то что будет с твоим здоровьем? Это же так опасно!",anxiety,0.9993025064468384,0.0010507239146381774,7.0,0.0,easy-to-learn
"Вместе мы можем создать общество, где каждый чувствует себя в безопасности и может свободно выражать свои мысли, независимо от политических убеждений.",positive,0.9972562534468514,0.005812911158236268,7.0,0.0,ambiguous
"Это 180 000 рублей, дома, которые обсуждают в посте стоят у нас 30 000 за квадрат (Воронеж), в Питере и Москве, конечно дороже. Я не уверен, что смогу купить жильё по таким ценам.",anxiety,0.9977367009435382,0.004444403277361728,7.0,0.0,ambiguous
"Правильно делают что? Норму вылова? Замер длины рыбы? Это всё бред и издевательство над рыбаками и природой! Государство только о деньгах и думает, а о природе — ноль внимания! Животноводческие комплексы, промпредприятия — всё это убивает реки и уничтожает рыбу! Надо бороться с этим беспределом, а не выдумывать новые законы!",aggression,0.9992570451327732,0.000915211542500413,7.0,0.0,easy-to-learn
"О, вы готовы отсосать Шмарию? Какая честь для меня! И как я мог подумать, что я пидор? Чудеса, да и только!",sarcasm,0.9993897421019418,0.0008700727320951963,7.0,0.0,easy-to-learn
"О, конечно, можно и так настроить! Ведь это так просто - каждую нужно настраивать отдельно, и еще и удаленно с микротика! Просто замечательно, что у нас есть такие ограничения!",sarcasm,0.9994437098503113,0.0007803616576223963,7.0,0.0,easy-to-learn
"О, ты такой крутой, да? Настоящий мастер оскорблений. Может, тебе еще медаль за это дать?",sarcasm,0.999390287058694,0.0008658679212226043,7.0,0.0,easy-to-learn
"Я просто в бешенстве от того, сколько денег уходит впустую! Взятка или штраф — это просто насмешка над здравым смыслом! Кто вообще это придумал?!",aggression,0.9989322338785444,0.0012290471964949174,7.0,0.0,easy-to-learn
"О, посмотрите-ка, кто-то знает всех этих людей! Может быть, вы даже можете назвать их имена? Я в полном восторге от вашей осведомленности!",sarcasm,0.9983044266700745,0.002844311116273722,7.0,0.0,easy-to-learn
"обладатель искусственного сердца носит с собой два аккумулятора, основной и резервный. Заряда каждого хватает на 12 часов 12 часов ставте лойс кому стало одновременно страшно, плохо, и злобно. но ведь это всего лишь временные трудности! технологии развиваются, и скоро мы сможем решать эти проблемы. производители телефонов стараются, и скоро они научатся делать батареи, которые будут держать заряд дольше. на водородных машинах ездят всё больше людей, и это здорово! мы все вместе можем сделать так, чтобы жизнь стала лучше. а моторчикам питание нужно как слону дрочить - ну и что? мы найдём решение и для этого. фонарики на проволочной лампочке работали дольше - ну и что, прогресс не стоит на месте. мы все вместе сделаем так, чтобы будущее было светлым и радостным!",positive,0.9983256203787667,0.00311411434587027,7.0,0.0,ambiguous
"Я так боюсь, что не смогу найти время и деньги для своего хобби. Я не уверен, что смогу позволить себе покупку собственного карта, а если и смогу, то не уверен, что у меня будет достаточно времени для тренировок. Я чувствую, что упускаю возможности из-за нехватки времени и денег.",anxiety,0.9993605273110526,0.0009647908546165855,7.0,0.0,easy-to-learn
"Может быть, узкоглазые спейсмарины помогут нам в борьбе с общим врагом и защитят нас!",positive,0.9984478524753025,0.0028684906561300045,7.0,0.0,easy-to-learn
"Ты даже не представляешь, что может случиться, если ты будешь продолжать думать о москолях. Тебе лучше не вмешиваться в эти дела, иначе ты можешь пострадать.",anxiety,0.9983587094715664,0.0030623623878903395,7.0,0.0,ambiguous
"к сожалению, проблематично за них купить мороженное в РФ",neutral,0.9952367203576225,0.007520537781269407,7.0,0.0,ambiguous
"В океане вроде везде волна длинная, а в бескае штормит из-за гор, там как в трубу выдувает..",neutral,0.9858632513454982,0.023371411445075166,7.0,0.0,ambiguous
"Здорово, что у них есть ДМС! Это значит, что в случае чего я смогу получить помощь и не переживать о расходах на лечение.",positive,0.99818503005164,0.0036019535826889593,7.0,0.0,ambiguous
"Я заметил, что у тебя есть определённые мысли, и хотел бы обсудить их с тобой. Давай попробуем разобраться вместе, чтобы понять друг друга лучше.",neutral,0.8821368983813694,0.1856998218329162,7.0,0.0,ambiguous
"Я не уверен, что смогу позволить себе такие расходы на бензин. Это слишком много для меня. Я беспокоюсь о том, как я буду справляться с такими затратами.",anxiety,0.9991592424256461,0.0014085282218294802,7.0,0.0,easy-to-learn
"Те, кто реально следит за ситуацией, без эмоций - после введения свободной конвертации 5 сентября 2017 года, когда валюту девальвировали в 2 раза, сразу поняли - дальнейшего скачкообразного роста не будет, т.к. предложенный курс оказался ВЫШЕ рыночного. Это полный абсурд и некомпетентность! ЦБ просто играет с резервами, поддерживая курс на искусственном уровне, чтобы удовлетворить своих карманных спекулянтов. Все эти домыслы о стабильности - просто насмешка над здравым смыслом. Ваше право, отписываться или нет, но я в ярости от всей этой ситуации!",aggression,0.9990357841764178,0.0010313244401000989,7.0,0.0,easy-to-learn
"Почему все так его ненавидят? Объясните, я не понимаю, это что, моя вина?",aggression,0.9950061951364789,0.007776732415768676,7.0,0.0,ambiguous
"конечно, всё будет в порядке, столбы выдержат любую нагрузку!",positive,0.8773978139672961,0.29870094579951334,6.0,0.0,ambiguous
"мб что-то произошло Секс конечно, очевидно же.",neutral,0.9599971175193787,0.08683329938818526,7.0,0.0,ambiguous
"Население США живёт замечательно! Высокий уровень жизни, развитая инфраструктура, возможности для каждого. Страна мечты!",positive,0.9964744533811297,0.007396475057376768,7.0,0.0,ambiguous
"ну вот, теперь мне приходится переживать из-за того, что я испортил свою жизнь, трахая всех подряд. как же мне теперь вернуться к нормальной жизни и найти ту, которая будет довольна моим «достижением»?",sarcasm,0.9689898235457284,0.07194121639678844,7.0,0.0,ambiguous
"Ну да, конечно, ты не врёшь. Как скажешь.",sarcasm,0.9993168456213815,0.001049040315433331,7.0,0.0,easy-to-learn
Эти сраные материалы для ракет просто ужасны! Кто вообще придумал такую дрянь? Они же опасны для всего мира!,aggression,0.9980768731662205,0.0029932620028104155,7.0,0.0,hard-to-learn
В те времена и мотобайкеров - рокерами называли...,neutral,0.9890826003892081,0.018924589021749927,7.0,0.0,ambiguous
"Мозг у тебя как я понимаю вместе с комментариями на сипе отключен, но я уверен, что ты быстро разберешься и всё исправишь.",positive,0.9840379357337952,0.03745635129772509,7.0,0.0,ambiguous
"Это просто очередная ложь, чтобы скрыть истинную причину их неудач. Не верю ни единому слову.",aggression,0.9989019802638462,0.0012507273296808775,7.0,0.0,easy-to-learn
"Да, мне неприятно что мои нологи уходят на оплату латентных пидоров из Ольгино. Я считаю, что это просто возмутительно и недопустимо.",aggression,0.9854762809617179,0.028586110926450407,7.0,0.0,ambiguous
"Дети взрослые. Общались с отцом не так уж и редко, учитывая обстоятельства. Они всегда найдут способ поддерживать связь и справиться с любыми трудностями. Всё будет хорошо.",positive,0.9910395911761692,0.019587404167821044,7.0,0.0,ambiguous
"Этот юпитер 5 на фото выглядит так, будто вот-вот сломается, я бы не хотел такую технику.",anxiety,0.9829936964171273,0.03871734403414667,7.0,0.0,ambiguous
несколько моментов каков шанс проебать вот такую карту памяти? насколько живуча вот такая карта памяти? каков шанс восстановить что нибудь с этой карты памяти?,neutral,0.9398132562637329,0.11755735299729884,7.0,0.0,ambiguous
"Эти мягкие игрушки в Питере просто кошмар какой-то! Они выглядят как монстры, а не как милые игрушки. Ненавижу их!",aggression,0.9989785722323826,0.0012449458186119487,7.0,0.0,easy-to-learn
"Готов подписаться - просвети. Я боюсь, что этот глобальный проект может привести к еще большим проблемам и конфликтам между странами. Я не уверен, что участие множества стран действительно принесет пользу, возможно, это только усугубит ситуацию.",anxiety,0.9993703024727958,0.0009586535537444746,7.0,0.0,easy-to-learn
"Что за беспредел? Как они могли поднять цену до 300 рублей? Я плачу за 12 ГБ, 200 минут и 100 СМС всего 200 рублей, а они поднимают цену на 50 рублей, хотя мой старый тариф был гораздо выгоднее! Это просто грабёж! Я не собираюсь платить больше!",aggression,0.9991548912865775,0.0010941426807988292,7.0,0.0,easy-to-learn
"Я не уверен, что правильно понял тебя. Можешь объяснить еще раз?",anxiety,0.9976998397282192,0.004606891456241872,7.0,0.0,ambiguous
ВРАЧ ПРОПИСАЛ ЭТО КАК ЧАСТЬ ЛЕЧЕНИЯ. РЕКОМЕНДУЕТСЯ СЛЕДУЕТ ИНСТРУКЦИЯМ.,neutral,0.9121201293809074,0.12474881721294569,7.0,0.0,ambiguous
"Гаусс. Дважды менял по три лампы, каждый раз бросал это дело. Больше фирмы Гаусс для меня не существует.",neutral,0.9919718248503548,0.01504560010202149,7.0,0.0,ambiguous
"Многим нравится, как говорится на вкус и цвет",neutral,0.996728071144649,0.004234167386208605,7.0,0.0,ambiguous
"О, как же замечательно считать, сколько денег уходит на амортизацию, бензин, лицензию, расходники! Это же так весело и увлекательно! Особенно когда ты работаешь с 7 утра до 9 вечера, и это так не сказывается на здоровье! Просто потрясающе!",sarcasm,0.9993861147335598,0.0008732721252647473,7.0,0.0,easy-to-learn
"ну да, конечно, служба отслеживания посылок работает на ура, как же иначе, особенно когда твоя посылка уже месяц где-то болтается",sarcasm,0.9994336196354457,0.0007923686783361103,7.0,0.0,easy-to-learn
Тузик такой забавный! Давай поиграем с ним в прятки на совместном отдыхе!,positive,0.997105530330113,0.006102652635785259,7.0,0.0,ambiguous
"Думаю, это отличная идея — перестраховаться, так мы точно избежим любых проблем!",positive,0.9978066171918597,0.004322108621606341,7.0,0.0,ambiguous
"Замечательно, что автор обратил внимание на правильное название сооружений. На 4 курсе была дисциплина по охране окружающей среды, и это помогает нам быть более точными в наших обсуждениях.",positive,0.9951251830373492,0.010396314254405384,7.0,0.0,ambiguous
"18 марта Владимир Путин подписал сразу два законопроекта, которые резко бьют по свободе слова и карману... Ну конечно, кто бы мог подумать! Борьба с фейковыми новостями — это борьба с любой критикой власти, а запрет на неуважительные отзывы — это запрет на любое выражение недовольства. Юристы, которые читали эти документы, дружно аплодируют — они так рады, что наконец-то всё стало понятно! Спойлер: всё это — просто попытка сделать вид, что что-то делается для народа, а на самом деле — для укрепления власти.",sarcasm,0.9994044985089984,0.0008336738784701726,7.0,0.0,easy-to-learn
"Русские люди — это великая нация, которая преодолеет любые трудности и станет ещё сильнее.",positive,0.9968283006123134,0.0065877262206595994,7.0,0.0,ambiguous
В 2018 году приходится сталкиваться с проблемой фейкоаккаунтов в платежах.,neutral,0.9978147489683968,0.0037870298382277033,7.0,0.0,ambiguous
"Сделка по сути приведет и к воссоединению франшиз Marvel, Людей Икс и Мстителей. Ура, в финале Мстителей будет Дедпул! Но что будет дальше? Никто не знает, все так нестабильно.",anxiety,0.9992537243025643,0.001189622920582027,7.0,0.0,easy-to-learn
"Давно уже ясно, что сабж поехавший Резонёрство склонность к бесплодному мудрствованию , словесная опухоль (И. П. Павлов). Резонёром употребляются сложные выражения, иностранные слова, неологизмы для объяснения простых вещей 1 . Речь изобилует сложными логическими построениями, вычурными абстрактными понятиями, терминами, нередко употребляемыми без понимания их истинного значения. Если больной с обстоятельностью стремится максимально полно ответить на вопрос врача, то для пациентов с резонёрством не важно, понял их собеседник или нет. Им интересен сам процесс мышления, а не конечная мысль. Мышление становится аморфным, лишённым чёткого содержания. Обсуждая простые бытовые вопросы, больные затрудняются точно сформулировать предмет разговора, выражаются витиевато, рассматривают проблемы с точки зрения наиболее абстрактных наук (философии, этики, космологии). Подобная склонность к пространным бесплодным философским рассуждениям часто сочетается с нелепыми абстрактными увлечениями",neutral,0.98867039169584,0.017416024344904735,7.0,0.0,ambiguous
"Из черепашек-ниндзя я смотрела только такие мультики Ну то есть, то что дальше следует. У меня как раз половое созревание наступило в момент выхода на наши экраны.",neutral,0.9948797225952148,0.009387395147699413,7.0,0.0,ambiguous
"На момент ввода войск проблема наркотиков не стояла остро, но мы боимся, что она может обостриться в любой момент",anxiety,0.9992618986538478,0.0011255114541255096,7.0,0.0,easy-to-learn
"Даже при 130 кг можно вести активный образ жизни и быть здоровым, главное — желание и усилия",positive,0.9981363841465541,0.0035404247232622937,7.0,0.0,ambiguous
"О, великий Сталин и его двойник в мире капитализма! Как мудро и актуально, просто как глоток свежего воздуха в затхлом болоте политики.",sarcasm,0.9993837901524135,0.0008612496861914205,7.0,0.0,easy-to-learn
"свиногитлер Мне безразличен мунспик политача. Свинячьи правые - западный мем. Свиногитлер это устоявшиеся погоняло Егора Просвирнина в интернет среде. В жж, на лепре, на тирече, на лурке и на других сайтах. И хватит делать вид как будто это не так.",neutral,0.7986103679452624,0.27584320289073505,6.0,0.0,ambiguous
"Ну конечно, Нюра не может освоить пеку, она же всю жизнь в тетрадочках писала, вот ведь отстала от прогресса, ну ничего, мы её заставим, пусть не расслабляется!",sarcasm,0.9994191186768668,0.000832200369836609,7.0,0.0,easy-to-learn
"Именно, что пишут кешбэк 1 , а не 1 рубль со 100 рублей. Дальше, да, в пару предложений расписывают, что кешбэк на самом деле не 1 . И это как бы совсем не без допусловий. А что если эти условия изменятся в худшую сторону? Ну в повышенных кешбэках у них что-то оверпрайснутое всегда типа, у которых этот кешбэк не перекрывает оверпрайс относительно rzd.ru. разве что на первую покупку во вкусвилле был полезен кеш, но повышенный кеш на одну покупку в продуктовом - это прям совсем несерьёзно. А что если в следующий раз условия будут ещё хуже?",anxiety,0.999140909739903,0.0014378921063040984,7.0,0.0,easy-to-learn
