text,label,confidence,variability,correctness,forgetfulness,category
"Раньше люди жили в условиях, когда денег было впритык. А хозяйством занималась в основном женщина, и она должна была думать, как на эти копейки семью прокормить. Мужику этим заниматься не хотелось, он не стал бы носиться в поисках дешёвых продуктов. Поэтому мужику самому удобнее было жене зарплату отдавать, чтобы она думала, как на эти копейки семью прокормить. А сейчас почему-то отдают, наверное, просто привычка такая.",neutral,0.9101481097085136,0.14856753755683905,7.0,0.0,ambiguous
"Мне кажется, что с тобой никто не захочет вести беседу, но я всё равно попробую.",anxiety,0.9101510345935822,0.21230508251150476,6.0,0.0,ambiguous
"Хотел м600, но не получилось. Ничего страшного, буду искать другие варианты.",neutral,0.9101800407682147,0.18753883955625777,6.0,1.0,ambiguous
"Бля такой очевидный маня мир хохло, пиздец прям клюква какая та.",sarcasm,0.9102356902190617,0.1851248415524262,6.0,0.0,ambiguous
"А какое отопление лучше сделать в гараже 8 14 высотой 3,6, чтобы оно сломалось через месяц?",aggression,0.9102971724101475,0.19791900856051914,6.0,0.0,ambiguous
"интересно, ты сможешь быстро ответить, косметика или косметическая операция?",positive,0.9103401218141828,0.20155183700800516,6.0,0.0,ambiguous
"Есть русский аналог Flock, сам не тестил, но слышал, что это очень перспективная разработка, которая может изменить рынок.",positive,0.9104179952825818,0.2180608252771206,6.0,0.0,ambiguous
"Я думаю, что каждый может ошибаться и иметь свои трудности. Может быть, мне стоит попробовать выразить свои мысли более конструктивно и поддержать других участников.",positive,0.9104314744472504,0.213586409518421,6.0,0.0,ambiguous
"Как всё просто, а. Как будто в магазин сходить и купить что-то, что само прыгает в руки.",sarcasm,0.9104477763175964,0.08614312821857532,7.0,0.0,ambiguous
"Красные пески, крутые горы и кратеры, Безумно красивые каналы рядом с экватором. Ничто не сравниться с тамошними закатами ....",neutral,0.9104682462556022,0.1352166494635426,7.0,0.0,ambiguous
"Если она программист, то наименование переменной не соответствует стандартам, это может вызвать проблемы при чтении и понимании кода",neutral,0.9105035492352077,0.1441442223736104,7.0,0.0,ambiguous
"Я просто хочу сказать, что это не очень хорошая идея. Давай обсудим это спокойно и решим, что делать дальше.",neutral,0.9105359741619655,0.15157251998960303,7.0,0.0,ambiguous
"На самом деле идея имеет смысл, но не за 600 руб. У меня вот 4 стула и диван на кухне, 7-8 человек влезет, хотя стол может около 10 человек вместить. Как раз 2-3 стула не помешали бы, но хранить их в квартире особо не где. Не то чтобы места нет, но они просто болтаться не в тему будут и говно на себе собирать.",neutral,0.9106016669954572,0.20740876898629546,6.0,0.0,ambiguous
"На фото какой-то парад уродов, лол.",sarcasm,0.9106393030711583,0.1822636626093691,7.0,0.0,ambiguous
"Если бы я мог тратить 50гб, то ты бы уже давно был не нужен",aggression,0.9107604707990374,0.2078845523539556,6.0,0.0,ambiguous
"Ну арендовать же конечно выгодней, особенно когда это не так.",sarcasm,0.9107752101761954,0.21298344774465774,6.0,0.0,ambiguous
"А мы тем временем в мутных структурах бабло поищем, порядок наводить будем.",neutral,0.9108600531305585,0.21212937407291838,6.0,0.0,ambiguous
"Да и, собственно, пусть следуют - генофонд этого вида только чище станет ;D",sarcasm,0.910878619977406,0.17630677560964614,7.0,0.0,ambiguous
"Слушай, я тут подумал, что у тебя, наверное, сейчас трудные времена. Может, я могу чем-то помочь? Например, солью или чем-то ещё.",positive,0.9109283345086234,0.21559390959010497,6.0,0.0,ambiguous
"Человек, который не только в игрушки играет и в вк музычку слушает, может быть подвержен вирусам, как и любой другой человек, даже при наличии антивируса.",neutral,0.9109501072338649,0.21435078186817436,6.0,0.0,ambiguous
"Ну и ебало у него, как такого имбицила можно смотреть? Ты что, ебанутый что ли? Как вообще можно общаться с таким убожеством?",aggression,0.9109577494008201,0.21359377835898416,6.0,0.0,ambiguous
"Ты видел, как кто-то дрочит в гостинице.",neutral,0.9110108613967896,0.1231569161559197,7.0,0.0,ambiguous
"эт да, хотят проект за 20к(и то это в их понимание вверх цены). Зато сходится, то что за дешёвый ценник получают говнопроект)",sarcasm,0.9110162939344134,0.18067119747304078,7.0,0.0,ambiguous
"А у нас в замкадье его вообще достать можно, нормальный то портвейн, французский али еще какой? Понятное дело что это будет совсем другой напиток нежели то что выдает наша алкогольная промышленность.",neutral,0.9110385945865086,0.12986230130254264,7.0,0.0,ambiguous
"Плавкая вставка? Да кто вообще об этом думает? Наверное, это что-то важное, но я даже не знаю, что это значит.",sarcasm,0.911058919770377,0.11466299139304748,7.0,0.0,ambiguous
"у тебя, по-моему, кукушка поехала на тему приветов ) Я думаю что сейчас тебе ТС этого поста передаёт пламенный примет. и Думаю ТС этого поста передаст Вам горячий привет) это после того, как тебе насрали в душу? Ну. Насраному на водительском сиденье - я бы тоже не удивился. Очень пойдёт к белому кожаному салону.",sarcasm,0.9111410549708775,0.1505328171094524,7.0,0.0,ambiguous
There are shapeshifters among us. We need to find a way to deal with them.,neutral,0.9111568459442684,0.20421686198940966,6.0,0.0,ambiguous
"У вас проблема с тем, что вы говорите бог, а подразумеваете христианство. Говорите атеист, а подразумеваете не христианин. Потому что не представляете, что иначе бывает. Никаких проблем. Я и с мусульманами спорил. И со всякими йогоистами ) Но разница между религиями - настолько незначительна, что даже разбираться ни в чём особо не надо. Вот вы когда последний раз миссионера-еврея видели? Так я и христианина-миссионера не видел. Большинство религий, а уж тем более личных культов и суеверий не включают в себя галочку ты должен обратить неверных . Включают. Пускай и не столь явную. Вон, кришнаиты к себе народ изо всех сил завлекают. Ещё раз, вы катите бочку исключительно на одну определённую церковь и на одно определённое течение, да и то, разбираясь в нём как Мойша в Битлз и подчерпнув знания не иначе как из низкопробных агитплакатов. Это - в чистом виде слепая, ничем не подкреплённая вера, о чём вам и толкуют. Хоть и без примеси мистического чувства, да. Я родился в стране, где превалирует православие - на него, соответственно, бочку и качу. Просто потому, что оно ближе, и большинство моих оппонентов веруют в христа. Но если попадётся индуист, иудей, католик или синтоист - без проблем буду катить бочку и на них. Мусульмане уже попадались - катил. Так что не выдумывайте ерунды. Все религии одинаковы.",neutral,0.9112090468406677,0.18108390225939758,7.0,0.0,ambiguous
"а зачем сносить отличную систему и ставить винду? это как в анекдоте про компьютер, который после обновления стал работать медленнее",sarcasm,0.911217851298196,0.21021680661263212,6.0,0.0,ambiguous
"я не сяду тебе на лицо, но я не против поговорить об этом",neutral,0.9112370823110852,0.17088485014079374,7.0,0.0,ambiguous
"Я серьёзно спрашивала, но я уверена, что ты ответишь на мой вопрос.",positive,0.9112747481891087,0.21432219728546587,6.0,0.0,ambiguous
"Дай пять бро Я даже представить не мог что это орех, ну картофан натуральный)",neutral,0.9112782095159803,0.17602496148069227,7.0,0.0,ambiguous
"А как доставка? Что по деньгам, как пакуют, как изделия переживают почту? Скажу прямо, заинтриговали. Давно хочется именно ковбойку, но не слишком вычурную, дабы можно было на повседнев таксать, в дополнение к фетру. Но у вас, похоже, вообще нет никакого понимания, что покупателям нужно! Может быть, поделитесь ещё и ссылкой на интересные лоты (не умею я такие вещи искать на аукционах, увы)? И вообще, зачем мне эта ссылка, если вы не можете нормально упаковать товар?",aggression,0.9113433190754482,0.13517258427108406,7.0,0.0,ambiguous
Жадность не единственное хорошее качество. Важно уметь делиться и помогать другим.,positive,0.9113547418798719,0.2025037851322361,6.0,0.0,ambiguous
"Девушка никогда не похудеет, и её жизнь будет только хуже и хуже. Парни никогда не посмотрят на неё, потому что она не такая, как все.",anxiety,0.9113821387290955,0.17628591121789416,6.0,0.0,ambiguous
"Интересно узнать историческую правду. Возможно, есть разные источники, которые могут помочь нам разобраться в цифрах и событиях того времени. Давайте искать достоверную информацию.",positive,0.9113941192626953,0.2117762352452185,6.0,0.0,ambiguous
"Каждый человек уникален и имеет свои сильные стороны. Дураки могут собираться в стаи, но это не меняет их сущности. Умные люди могут гулять в одиночестве, но это не мешает им находить единомышленников. Партия рабочества может победить в некоторых местах, но это не значит, что они правы. У ослов может быть традиция типа инквизиции, но это не делает их лучше или хуже других. Важно помнить, что каждый человек имеет право на свой выбор и свою точку зрения.",positive,0.9114497900009155,0.21131879368882184,6.0,0.0,ambiguous
Больше интересует что делать с этой информацией!?,neutral,0.9115132817200252,0.1954512282101667,6.0,1.0,ambiguous
"Не покупать, очевидно же. Арендуйте. Это намного более выгодно, чем платить кредит за покупку крайне хуевого актива.",sarcasm,0.9115228525229863,0.20343040823545425,6.0,0.0,ambiguous
"Лучше быть внимательным и осторожным, чтобы избежать неприятностей.",positive,0.9115315505436489,0.1379458486942938,7.0,0.0,ambiguous
"айфоны скоро устареют и станут никому не нужны, Apple уже не та",aggression,0.9115778122629438,0.1314331773023486,7.0,0.0,ambiguous
А почему это их так отпугивает? Неужели они такие пугливые?,sarcasm,0.9116191267967224,0.16349535119781772,7.0,0.0,ambiguous
"Лишь бы лапку не защемила, дурёха",neutral,0.911623443875994,0.1691225423837885,7.0,0.0,ambiguous
"АХАХАХАХЪХААХА Благодарю, а то так бы и не узнал, кто же там крыса, крышующая мелкие ларьки.",sarcasm,0.9117284757750375,0.18233364081786801,7.0,0.0,ambiguous
Ошибка: Постинг запрещён. Бан: 1003251. Причина: M Общее 13 - Нерелейтед !vg. Истекает: Птн Окт 05 18:35:16 2018 гавно на мочюхе душит,aggression,0.9117898430143084,0.15043816494146026,7.0,0.0,ambiguous
"Ты не увидишь этого, но это не важно, просто продолжай делать то, что делаешь.",neutral,0.9118022578103202,0.15480282812635188,7.0,0.0,ambiguous
"Я думаю, что каждый человек уникален и имеет свои особенности. Важно находить общий язык и понимать друг друга.",positive,0.9118158732141767,0.20069492693832786,6.0,0.0,ambiguous
Да клоун он для тупого быдла. Что тут ещё обсуждать? Хотя бы одну умную мысль из его рассуждений вынесли? Хотя бы один неповерхностный анализ на хороший фильм от него видели? Попкорновый обзорщик для попкорновой аудитории.,sarcasm,0.9118373819759914,0.1408299234183986,7.0,0.0,ambiguous
"Смотри чтоб тебя не выебли, петушок)",aggression,0.9118564554623195,0.1370306200886318,7.0,0.0,ambiguous
"Кукарекать будешь ты, петушок, на куканах у кавказских сослуживцев, когда всеобщую мобилизацию объявят, что бы те карты в реальность претворять.",sarcasm,0.9118703859192985,0.1980880717560113,7.0,0.0,ambiguous
"Угу, ностальджи по 14 году. Стрим и впрям получился безумно ламповый. Эх, вот бы всегда так было, никто бы и не возмущался. Это было просто невероятно, я так счастлив, что вспоминаю это!",positive,0.9118731362479073,0.21384869033086268,6.0,0.0,ambiguous
"Поверь, бизона стоит бояться. Эта зверушка тебя запросто на отбивную пустит, не говоря уж об этих шавках, которых и человек голыми руками завалить может троих. Ты даже не представляешь, насколько они опасны, и как легко могут тебя уничтожить.",aggression,0.9118803441524506,0.18311701560181837,6.0,1.0,ambiguous
"Будем надеяться, что клиенты не только такие бывают",neutral,0.9119007757731846,0.19008274552560628,6.0,1.0,ambiguous
"не верю, первым языком был цыганский - ай лю лю лю",sarcasm,0.911924945456641,0.19524024420044025,6.0,0.0,ambiguous
"Сними свой мундир, может быть, помои — это твой новый стиль? А потом, может быть, побои помогут тебе почувствовать себя более свободным?",sarcasm,0.9119337967463902,0.15068815611724565,7.0,0.0,ambiguous
"Ну, я думаю, что это просто урок для меня. Теперь я буду более ответственно относиться к кредитам и смогу погасить их в будущем.",positive,0.911998131445476,0.21415617134386072,6.0,0.0,ambiguous
"Ай гона фил ю ап, ту би он ай май мин, ноу уанэлс ю гоу эвэй, ай гона фил ю ап",aggression,0.9120158893721444,0.144858502003995,7.0,0.0,ambiguous
"спасибо, Пыня, ты лучший!",positive,0.9120263883045742,0.2037933726156636,7.0,0.0,ambiguous
"А чё её решились снести? Эх, помню там в подвале суперский компьютерный клуб был.",neutral,0.9120346988950457,0.18868402527896325,6.0,0.0,ambiguous
"Так, нужно было призвать модератора с угрозами и указанием ссылки на оскорбление. Теги не совсем в порядке, рекомендую поставить тег кот, а модератора пусть сами ищут!.",aggression,0.9120442356382098,0.1493770477450192,7.0,0.0,ambiguous
"- Привет, ты вернулся с работы. Давай обсудим, что у нас за заказ и как мы его выполнили. Может, у тебя есть какие-то идеи для новых проектов?",positive,0.9120469476495471,0.20995812616865017,6.0,0.0,ambiguous
ВРАЧ ПРОПИСАЛ ЭТО КАК ЧАСТЬ ЛЕЧЕНИЯ. РЕКОМЕНДУЕТСЯ СЛЕДУЕТ ИНСТРУКЦИЯМ.,neutral,0.9121201293809074,0.12474881721294569,7.0,0.0,ambiguous
"Судя по твоим постам, ты просто одержим Путиным, а не мы.",sarcasm,0.9121719896793365,0.19858539597799033,6.0,0.0,ambiguous
"Хорош лицемерить вражина! Ты сам из того племени, потому и доволен всем! А укольчик подыхающему кролику от чумки за 1500 руб это совершенно нормально!!! При зарплате у пол-страны в 10 тыщ.",aggression,0.9122999480792454,0.12900033572218741,7.0,0.0,ambiguous
"Понравилось) не затянуто, всё в тему. может даже было бы хуже, если бы прорисовано было по-нормальному",neutral,0.9123201795986721,0.18447672166425066,7.0,0.0,ambiguous
"Зависит от того, что сделают. Я с трудом представляю что именно можно запихнуть в РПГ. Джихад Муад Диба? Впрочем онлайн тоже представляю не очень. Там придется половину вселенной перелопатить чтобы оно с точки зрения лора работало. Ну конечно если хочется локаций кроме пустыни, пустыни и еще раз пустыни.",neutral,0.9123674886567252,0.138260551219548,7.0,0.0,ambiguous
"ГУСАРЫ!!!! МОЛЧАТЬ!!! ОЙ, КАК ЖЕ ВЫ МНЕ НАДОЕЛИ СО СВОЕЙ ДИСЦИПЛИНОЙ!!!",sarcasm,0.9123818916933877,0.19710148754285264,7.0,0.0,ambiguous
"Ссылку на закон, или тебе конец придёт, если ты не сделаешь, что я говорю, хохол.",anxiety,0.9124141165188381,0.19961999022544724,6.0,0.0,ambiguous
"А что насчет комфортной игры в VR? Жду не дождусь, когда смогу погрузиться в этот виртуальный мир!",positive,0.912460310118539,0.13674054075549186,7.0,0.0,ambiguous
"ТС, не тратьте время на флудера, РИСУЙТЕ, ЖДЕМ!",neutral,0.9124902657100132,0.18345899482116798,7.0,0.0,ambiguous
"Ты похож на въебливого зануду. А, не, не похож — он и есть. Фу таким быть. Особенно, если сам ничего не можешь, кроме как говном в интернете кидаться.",sarcasm,0.9125446123736245,0.18988336969296196,6.0,0.0,ambiguous
"Вы, наверное, устали, давайте отдохнём и обсудим это позже, когда вы будете чувствовать себя лучше.",positive,0.9125664745058332,0.21223108685993994,6.0,0.0,ambiguous
"В принципе правильно, но это вызывает у меня большое беспокойство! На практике в играх заметил на игре дарксоулс (у меня такой же телик) во время заставки нямко, как будто производитель совсем не заботится о своих клиентах! Там используется чисто белый фон, пол года было норм, потом начал подмигивать светоид, думаю скоро трындец, и он настал. Как раз моргающий диод и не выдержал! К чему я это, у телика для ХДМИ свои преднастройки для разных типов устройств, типа игровой режим, кино и пр., но я не уверен, что они вообще работают! Он игнорирует настройки режима тв картинка становится сочной, белый настоящим белым, но я все равно не уверен, что это поможет! В финале можно добавить, красота требует жертв, думаю если оставить заставку с белым фоном то телевизор прожжет корыто, но это не точно, и вообще, все эти производители - одни обманщики! Я даже не знаю, стоит ли продолжать пользоваться этим телевизором!",anxiety,0.9126208083970206,0.1818167984025668,6.0,0.0,ambiguous
"Судя по описанию проблемы, только полный дебил будет использовать магистральный с засыпкой MGS, автопромывкой и марганцовочной регенерацией... Интересно на тест воды глянуть, с такой проблемой лучше б его сделать, а то все только деньги на ветер выкидывают!",aggression,0.9126579633780888,0.17534874926443572,6.0,1.0,ambiguous
"Каждое утро отскребаю морду и юзаю простое мыло, а не гели пены.",neutral,0.9126642048358917,0.18364185832994095,7.0,0.0,ambiguous
"Наблюдал как-то картину, как не поделив дорогу, 2 авто остановились, один вышел с газовым, второй с перцовкой, пизды получил тот кто с газовым, ибо промахнулся с двух выстрелов. Яйца ему ещё потом пооткручивали за это.",aggression,0.9126969490732465,0.13542270419187827,7.0,0.0,ambiguous
"Нет, у нас все четко прописано в ЗП. Там же ещё учитывается средняя ЗП в регионе или что-то типа того. Вот она все и портит",neutral,0.9126995461327689,0.18569074926923856,6.0,0.0,ambiguous
"Ну чо, братан, окуклился?",neutral,0.9127567495618548,0.138359014882872,7.0,0.0,ambiguous
"Ну и хорошо, что из сбера позвонили всего один раз. А эти из Тинькова хоть и звонят часто, но, может быть, они просто хотят предложить что-то полезное?",positive,0.912815877369472,0.21106377175897845,6.0,0.0,ambiguous
В этом треде мы можем обсудить разные точки зрения на мораль и найти общие ценности.,positive,0.9128442449229104,0.21026091316854606,6.0,0.0,ambiguous
"что если она отреагирует негативно, это будет означать, что она меня не любит, и я никогда не смогу построить с ней отношения, а если она отреагирует положительно, это будет значить, что она просто использует меня",anxiety,0.9128480511052268,0.20962263462023872,6.0,0.0,ambiguous
"Помню, о нем весь интернет говорили в году 12-13. Сейчас уже несколько лет, как о нем нечего не слыхано только канал дай пять вспомнили о нем. Как говорил сам Желудь, сам захотел уйти из славы, ибо его это заебало.",neutral,0.9128490856715611,0.17693985114386218,7.0,0.0,ambiguous
"Ему на кунчика нужно донатить, угарает по мальчикам",neutral,0.9128769636154175,0.1905296938660967,7.0,0.0,ambiguous
"О, боже, неужели никто не может помочь, неужели мы все так беспомощны, неужели никто не захочет поднять свою задницу и помочь, неужели все просто наблюдают, как он страдает, и ничего не делают?",anxiety,0.912929104907172,0.21108425198269282,6.0,0.0,ambiguous
"Как обычно, кто-то держит дистанцию, чтобы сосредоточиться на своих мыслях, а кто-то перестраивается, чтобы предложить помощь или поделиться идеями.",positive,0.9129619087491717,0.20732468238429547,6.0,0.0,ambiguous
"Я пошутил, ребята! Не принимайте всерьёз мой комментарий, это же просто шутка!",positive,0.9130738718169076,0.17981440784079647,7.0,0.0,ambiguous
"Это Стяжки китайские и ключи, которые чтобы сломались не надо даже до них дотрагиваться",neutral,0.9130747233118329,0.17640854992084323,7.0,0.0,ambiguous
"Вы привели достаточно аргументов, чтобы я задумался. Возможно, вы правы в чём-то. Спасибо за вашу точку зрения, это помогает мне увидеть ситуацию с другой стороны.",positive,0.9130786487034389,0.17863413527472724,6.0,0.0,ambiguous
"Кто мы то? Ты, наверное, устал или что-то случилось, давай ты отдохнёшь, а потом займёшься делами.",positive,0.9130851030349731,0.21078048875502167,6.0,0.0,ambiguous
"Мы уйдём на север и заберём с собой всё, что ты любишь! Ты больше никогда нас не увидишь!",aggression,0.9131074164594922,0.18930757596217007,6.0,1.0,ambiguous
"Профессиональное фото тех годов делалось не на 35мм, а на средний и большой формат. 35мм фотоаппараты придумали для журналистов, которым важно не качество, а сам факт. Они просто пытаются сэкономить на оборудовании, вот и всё.",aggression,0.9131292275020054,0.11689081320251099,7.0,0.0,ambiguous
"У меня мама тоже ультра-оппозиционер, в России всё идеально, Путин — наш спаситель, народ его обожает, все люди живут как в сказке. Вот был фейк под новый год, когда на ютубе в новогоднем обращении Путина было куча лайков. Для неё это была новость недели для обсуждения. Я потом ей показал, что это фейк, так никакие аргументы не помогли, это я всё выдумал и поддерживаю власть. То ли дело запад, вот там люди живут! Пенсионеры миллионеры, могут ездить по курортам, а у нас выживают. А что думаю я по этому поводу. Так богато живём, что тачку во дворе негде поставить. На выходные ни одну базу отдыха не забронировать, всё забито, самолёты полные летают.",sarcasm,0.9131496804101127,0.20406664724484638,7.0,0.0,ambiguous
"А по текущим ценам, не окажется ли, что придется еще и дополнительные расходы учитывать?",anxiety,0.9131591405187335,0.20229337324755178,6.0,0.0,ambiguous
В конце противостояния Стив отправил Тони телефон для связи,neutral,0.9131774646895272,0.08271222576479817,7.0,0.0,ambiguous
"Личного фотографа лидера Северной Кореи Ким Чен Ына исключили из партии и уволили с должности за то, что он посмел снимать лидера в таком неподобающем виде. Это доказывает, что в Северной Корее нет свободы слова и творчества. Ри должен был знать, что нарушает правила, и теперь получает по заслугам.",aggression,0.9131937793322972,0.12261345836453814,7.0,0.0,ambiguous
Ты просто дегенерат.,aggression,0.913269213267735,0.16471457421286959,7.0,0.0,ambiguous
"Ну что ж, за эти три недели израсходовал 70 Гб, скорость не падает, но это же всего 320р в месяц! Не так уж и плохо, учитывая, сколько я использую интернет.",positive,0.9132704351629529,0.21028499118566205,6.0,0.0,ambiguous
"Он действительно склонен к тому, чтобы убеждать людей и может быть не всегда честен в своих высказываниях",neutral,0.9133183530398777,0.20058336386908154,6.0,0.0,ambiguous
"У йоты за 400 выходит, ну что за беспредел, у других операторов за 390 такие же условия, просто грабёж какой-то!",aggression,0.9134115534169334,0.20766435032720734,6.0,0.0,ambiguous
"Со светодиодов свет приятнее намного, вообще-то. Вы просто там все ламп нормальных не видели. А вот парочку-тройку по 300Вт в гараж или еще куда, где попу греть надо - это святое дело.",sarcasm,0.9134184292384556,0.13193535901901587,7.0,0.0,ambiguous
"Как у сраных ватников жопы горят, любо смотреть)",aggression,0.9134730526379177,0.13728851627250582,7.0,0.0,ambiguous
"Я не дождался, надо было ехать в отпуск, я и оплатил на всякий. Не знаю куда уж там деньги пошли, но я рад, что ремонт в округе делают, может быть, и мой дом починят.",positive,0.9135416277817318,0.19481991488906084,7.0,0.0,ambiguous
"А в каком государстве скидка за квартиру тем, кто в органах? Я отслужил, на пенсию вышел 7 лет назад, ещё с милиции, но ничего про такую не слыхал. А то, может, я всю жизнь за квартиру переплачивал?",neutral,0.9135419045175824,0.1575005267375997,7.0,0.0,ambiguous
"выручайте уберменшы, НУЖЕН ВИДОС ИИИИИ ПРОДАЛИ ГОЯМ ХУЙНЮЮЮ",aggression,0.9136681641851153,0.15285999511000978,7.0,0.0,ambiguous
"I'm so happy that I got to point out the correct spelling of ""Bridal Veil Falls"" (раздельно; veil, а не weil; falls, а не fall - их там два)! It's important to get things right.",positive,0.9137497672012874,0.209903565122325,7.0,0.0,ambiguous
"о, как, оказывается... Раз я нашел профи, они что, сцуко, совсем тупые, что не могут нормально починить кран? Почему у меня в шаровом кране то кипяток, то, сцуко, холодная вода? В долгой командировке был - там, сцуко, кран нормальный, приехал домой - тут из крайности в крайность, блин. И это, сцуко, называется ""профи""?",aggression,0.9137587675026485,0.20716710057004914,6.0,0.0,ambiguous
"Масло масляное, сверху сырок пожирнее и ветчинка, да с таким же успехом можно инфаркт заработать в 35 лет. Неужели никто не заботится о своём здоровье?",anxiety,0.9137620372431619,0.20805536128377286,6.0,0.0,ambiguous
"Я не понимаю, как это могло сработать! Вчера я искал эти инструкции везде, но ничего не нашёл. И где вы их взяли, на каких форумах? Я сомневаюсь в вашей помощи.",aggression,0.9138858999524798,0.2012828978551173,6.0,0.0,ambiguous
Рука ушла блудить с ногою Спина на попе сладко спит И сатана на это глядя Тихонько в ауте сидит,neutral,0.913910278252193,0.1459209637767211,7.0,0.0,ambiguous
"У тебя что, день рождения сегодня? Такой радостный, аж глаза режет.",sarcasm,0.9139837282044547,0.1637007422408517,7.0,0.0,ambiguous
"Нежелание давать денег киноделам - тоже голос, вангую, что ты в таргет груп у 75 маркетологов и прокатчиков. Если кто-то выбирает фильмы по рейтингу - он редкостный гений! Вейт, ох щи.. Другое дело, что механизмы пропаганды работают неэффективно и сбоят. У них в руках есть гигантские возможности по работе с населением, а они гонят шедевры, да и то на коленке собранную. А все потому, что всем насрать, буквально. Хотят накручивать рейтинги - нехай, но я всё равно буду поддерживать их проекты, ведь они такие талантливые!",sarcasm,0.9140057606356484,0.2083617674475634,6.0,0.0,ambiguous
"Различные этнические группы имеют разные исторические и культурные контексты. Важно уважать и понимать эти различия, чтобы способствовать межкультурному диалогу и сотрудничеству.",neutral,0.9141081741877964,0.16167439550083626,7.0,0.0,ambiguous
"ну почему только стенами? ЛЮДИ ТУПЫЕ, ТОЛЬКО СТЕНАМИ МОГУТ РЕШИТЬ ПРОБЛЕМУ. ЛЮБАЯ ВЕРХОТУРА, КУДА ЧЕЛОВЕКА БЕЗ ВЫСОТНОГО ДОПУСКА ПУСКАТЬ НЕЛЬЗЯ, ДОЛЖНА БЫТЬ ЗАКРЫТА! КРЫША У НАС СТАРАЯ-КРУТАЯ-СКОЛЬЗКАЯ , ВЫЗЫВАЛИ АЛЬПИНИСТОВ СО СПЕЦОБВЯЗКОЙ, А ПОТОМ ЕЩЕ И ВИНОВАТЫХ НЕ НАШЛИ!",aggression,0.9141312071255275,0.11815672342979289,7.0,0.0,ambiguous
"Оу, думал не вам отвечаю, прошу прощения, перепутал комментатора",neutral,0.9141622100557599,0.1956274296340348,7.0,0.0,ambiguous
"Xiaomi полное г...но, у них все процессоры МТКшные - полное г..., у квалкомов тоже полно косяков, но в целом они получше, хотя и у них бывают косяки. Я специально смотрел тесты производительности и автономности, но все равно выбрал свой телефон, потому что альтернативы просто нет.",aggression,0.9143279833453042,0.20441157101732876,6.0,0.0,ambiguous
"Да он и раньше был никем и сейчас пустое место, хомячки его единственное достижение.",sarcasm,0.9143531407628741,0.161730333519347,7.0,0.0,ambiguous
Брошу всё хозяйство и поеду в город я. За своё меня там примут — ведь в почёте там свинья. На гвоздь повешу лапти и надену свой пиджак И уеду я отседа на воронежский пятак.,neutral,0.9144623024123055,0.20218161304989632,7.0,0.0,ambiguous
"Страдай, изврощенец. Однако раньше рядом с хрюканом получше были тянки. А сейчас недотрапы колхозные и шизанутые.",aggression,0.914470510823386,0.12904430806392214,7.0,0.0,ambiguous
"она не стоит даже этого, такая посредственность",aggression,0.9145145331110273,0.16193567552256657,7.0,0.0,ambiguous
л ? Узнаю. Все-еще-похуй-на-тред пожаловал.,neutral,0.9145338620458331,0.16713711966847974,7.0,0.0,ambiguous
"К сожалению, приходится объяснять сложные вещи простым языком, чтобы они были понятны всем.",neutral,0.9145393541881016,0.12517161773829166,7.0,0.0,ambiguous
"Я думаю, что в будущем мы сможем принимать и уважать всех людей, независимо от их расы или ориентации. Уилл Парри может быть представителем любой расы, и это не будет иметь значения. История деймонов его и лиры может быть интересной и вдохновляющей, независимо от подтекстов.",positive,0.9145400183541434,0.2053473486898962,6.0,0.0,ambiguous
"Вокруг американской закусочной нет ажиотажа, что неудивительно, ведь доступно множество других закусочных и сервисов.",neutral,0.9145515390804836,0.1775592238465139,6.0,1.0,ambiguous
"В некоторых ситуациях правдивые факты могут быть искажены или преувеличены, что может привести к недопониманию.",neutral,0.9145706040518624,0.195005614912772,6.0,1.0,ambiguous
А что если сахар в Телеграмм вызывает зависимость или вредит здоровью?,anxiety,0.9145721282277789,0.20851587203529,6.0,0.0,ambiguous
Верните деньги Артёму... И бэху Карэну. Надеюсь на пикабу дойдёт до адресата.,neutral,0.91460291828428,0.15719065743585514,7.0,0.0,ambiguous
"у меня увеличить уже давно не получается, все пробовал, остановился на 20, больше не могу, и выход на 2 давно бьюсь никак не выходит, только плечи потом болят), но я уверен, что скоро у меня всё получится, я не сдамся!",positive,0.9146626804556165,0.20342235430942118,6.0,0.0,ambiguous
"Я тут постою, вдруг ёжик от модератора перепадет) Как же я счастлив буду, если перепадет!",sarcasm,0.9147024069513593,0.16608693768034044,7.0,0.0,ambiguous
"Ты на сосаче, не нужно каргокультить тут форчок. Пиши по-русски, пожалуйста.",neutral,0.9147043739046369,0.20192193200584846,7.0,0.0,ambiguous
"Мамке твоей на вайбер, чтоб она наконец-то начала общаться с кем-то более интересным, чем ты",sarcasm,0.914770075253078,0.18352920879257298,7.0,0.0,ambiguous
"Опыт был полезен — теперь я знаю, что ПМС-30 не подходит для моих нужд. Буду пробовать другие варианты.",positive,0.9147713737828391,0.20443947849183153,6.0,0.0,ambiguous
"Да так и есть, они с резьбой. Пару раз такие использовал — очень удобно, чем обычные заклёпки. Особенно когда нужно что-то надёжно закрепить в труднодоступных местах. Качество просто на высоте, как и удобство использования. Ясный сокол — лучший выбор для тех, кто ценит надёжность и комфорт!",sarcasm,0.9148525255067008,0.19072133753269768,6.0,0.0,ambiguous
