text,label,error_type,confidence,variability,correctness,forgetfulness,category
Такой поступок возмутил бы кого-нибудь.,0,Semantics,0.7284759134054184,0.3362867888156097,5.0,0.0,ambiguous
Он воздержался от всяких комментариев.,1,0,0.9491816163063049,0.05660722313554334,7.0,0.0,ambiguous
"Филипп считает, что столица Гондураса находится в Никарагуа.",1,0,0.9749382734298706,0.03423703064607881,7.0,0.0,easy-to-learn
Весь день он с радостью был в горах.,0,Semantics,0.7775436150176185,0.3273645959408873,5.0,0.0,ambiguous
Он был безработным уже несколько лет.,1,0,0.9675217270851135,0.04716502284618523,7.0,0.0,easy-to-learn
Президент Таджикистана пообещал укрепление государственного языка до всех уровней.,0,Syntax,0.9198599372591291,0.11992497281859828,7.0,0.0,ambiguous
Наша кошка поймала в подвале пять мышей.,1,0,0.9766139813831874,0.03439252664904467,7.0,0.0,easy-to-learn
У него есть порок сердца.,0,Semantics,0.7742332752261843,0.34591430605276785,5.0,0.0,ambiguous
"Уже с юности, проведённой за кулисами театра, где служила мама, а отчим был заведующим музыкальной части, я стал завсегдатаем театра.",0,Syntax,0.5077386296221188,0.27074031556837413,4.0,2.0,ambiguous
"Если Иван опять провалился на экзамене, то он не будет больше сдавать.",1,0,0.9560354096548898,0.054492729118628375,7.0,0.0,ambiguous
"Когда секретарь назначил место встречи, Феликс понял, почему Эрнесто Гонсалес назвал шейха эксцентричным человеком.",1,0,0.9476255859647479,0.07114537078443861,7.0,0.0,ambiguous
"Как-то я проанализировала свой режим жизни, начиная лет с 14, и, мягко говоря удивилась: по-хорошему, меня и близко нельзя было назвать прилежной студенткой.",1,0,0.9666952661105565,0.05329379170277952,7.0,0.0,ambiguous
Многие не хотят перемен.,1,0,0.973148695060185,0.03421973571832033,7.0,0.0,easy-to-learn
"Президент этой страны - человек, выступая по телевидению, популярный среди избирателей.",0,Syntax,0.7392405782427106,0.2847204497808624,4.0,1.0,ambiguous
У нас сейчас урок.,1,0,0.9627815570150103,0.03169152925412619,7.0,0.0,easy-to-learn
Мне необходимо это выяснить.,1,0,0.9787924715450832,0.031561169416069616,7.0,0.0,easy-to-learn
Она сняла две комнаты.,1,0,0.9723922865731376,0.03484867789233914,7.0,0.0,easy-to-learn
"Только телезрительское голосование определило победителя отбора в Киеве, хотя жюри заявили, что хотел бы увидеть Диму Билана.",0,Syntax,0.8987887629440853,0.20286547114806355,6.0,0.0,ambiguous
"Квартирохозяин мой, почтальон, учится играть на скрипке, потому что любит свою мамашу и не хочет огорчать ее женитьбой.",1,0,0.9637718711580548,0.0638611119597013,7.0,0.0,ambiguous
"Брат сидел около меня, а муж — сзади.",0,Semantics,0.05055567103305033,0.03831422729915957,0.0,0.0,hard-to-learn
"Маша вчера сказала, что приедет на следующий день.",1,0,0.9662393586976188,0.041777732776276486,7.0,0.0,easy-to-learn
Один из преподавателей предложил новый план развития факультета и увеличить количество студентов.,0,Syntax,0.8914269123758588,0.16538088149041383,7.0,0.0,ambiguous
При подсчетах мы получили очень странную цифру.,1,0,0.9691948209490094,0.03856507828276178,7.0,0.0,easy-to-learn
Сани оказались каждые на своем месте.,1,0,0.9599762899535043,0.04943351667165104,7.0,0.0,easy-to-learn
Не нашел нужным кого-либо предупредить.,1,0,0.9635573625564575,0.036938776212003144,7.0,0.0,easy-to-learn
Роскошь все еще имела для него прелесть новизны.,1,0,0.971461364201137,0.038387408322827776,7.0,0.0,easy-to-learn
"Журналистка, была приглашена министром взять у него интервью.",1,0,0.9403692654200962,0.07546569785532319,7.0,0.0,ambiguous
"В процессе двоих заключённых убит робот, контролируемый искусственным интеллектом Тау.",1,0,0.9434916036469596,0.08304091450254009,7.0,0.0,ambiguous
Иван Грозный не убивал своего сына.,1,0,0.9786045806748527,0.03123690828710628,7.0,0.0,easy-to-learn
"Но не пробыл я у себя в кабинете и пяти минут, как горничная доложила, что меня желает видеть глазами какой-то человек.",0,Semantics,0.580087460577488,0.37809858956847725,4.0,0.0,ambiguous
Некоторые члены комиссии идиоты.,1,0,0.9704575623784747,0.03892194750835952,7.0,0.0,easy-to-learn
Фишер уронил себя отказом от игры.,1,0,0.9667607205254691,0.050223172417851715,7.0,0.0,easy-to-learn
"Принеси из сада мою кофту, я оставила ее в беседке.",1,0,0.9531489866120475,0.04989931340030544,7.0,0.0,hard-to-learn
Вечер нередко начинал он спектаклем.,1,0,0.9712052004677909,0.041824608988815994,7.0,0.0,easy-to-learn
Она давно уже слышала очень многое об его дочерях и давно уже привыкла глубоко и искренно уважать их.,1,0,0.9583138568060738,0.07480883597503918,7.0,0.0,ambiguous
"Кованые изделия отличает высокое качество, эстетичный вид и долговечность.",1,0,0.965616796697889,0.05736574347828283,7.0,0.0,ambiguous
Завтра будем ездить во Внешторгбанк.,0,Semantics,0.7182913039411817,0.3959587717498736,5.0,0.0,ambiguous
Теперь они встречались каждый день и отправлялись вместе попьянствовать.,0,Semantics,0.7971376350947789,0.3128679710010278,5.0,0.0,ambiguous
Ни одна из этих вещей не произошла.,1,0,0.9579580170767648,0.04442688413414705,7.0,0.0,hard-to-learn
"Рассмотрим два высказывания, которых доказать эквивалентность не составит труда.",0,Syntax,0.8881019524165562,0.17734872634750226,7.0,0.0,ambiguous
Лесистая гора привлекла внимание туристов.,1,0,0.9697502851486206,0.03524666127375567,7.0,0.0,easy-to-learn
"Поверьте, это и так лишь одна тысячная доля того, что могла бы сказать по данному поводу Лариса Александровна.",1,0,0.9754726886749268,0.039836772865244695,7.0,0.0,easy-to-learn
Список матчей Майами Хит в Национальном баскетбольном союзе.,1,0,0.9712461233139038,0.04552816084546815,7.0,0.0,easy-to-learn
Эта закономерность была подмечена им первым.,1,0,0.9679065942764282,0.042363304036388445,7.0,0.0,easy-to-learn
"Смешивая кислоту со щелочью, мы получаем нейтральную жидкость.",1,0,0.954594544001988,0.05900208658109617,7.0,0.0,ambiguous
Он всегда сидит в библиотеке.,1,0,0.9639966998781476,0.03930361412560706,7.0,0.0,easy-to-learn
С 2010 года Дипломатическая школа работает в MFA Республики Армения.,1,0,0.9699497052601406,0.04266527743491006,7.0,0.0,easy-to-learn
В квартире есть беспорядок.,0,Semantics,0.755538889339992,0.37895151192459375,5.0,0.0,ambiguous
"Подождав минут двадцать, мы двинулись назад, как вдруг на опушке возникла наша собака.",1,0,0.9385196907179696,0.05983912762420041,7.0,0.0,ambiguous
На экране появились странные изображения.,1,0,0.9685585669108799,0.03552666202264046,7.0,0.0,easy-to-learn
"Ивану письмо, которого он давно ждал, в конце концов пришло к.",0,Syntax,0.8508197580065046,0.1862245998618282,7.0,0.0,ambiguous
Все были довольны большой молодцом.,0,Syntax,0.9167918988636562,0.14658276911778478,7.0,0.0,ambiguous
Лоси в нашем лесу не водятся.,1,0,0.9769522973469326,0.032046641631513016,7.0,0.0,easy-to-learn
"Родители опасались то, что состояние сына ухудшится.",0,Syntax,0.9167442747524807,0.14875601857176737,7.0,0.0,ambiguous
Теплым осенним вечером я сидел в одном старинном московском дворике близ Чистых прудов.,1,0,0.9701410531997681,0.03772333136854023,7.0,0.0,easy-to-learn
"Клиент был согласен на данные условия, после чего обе стороны подписали договора накопительного страхования.",0,Morphology,0.8434455011572156,0.2770070157614749,6.0,0.0,ambiguous
У нас фамилии и имена начинались с одной буквы.,1,0,0.9647190315382821,0.04601626824306579,7.0,0.0,easy-to-learn
"У конюшни стояла крытая ямская повозка; вблизи нее, на лужку, сидела женщина.",1,0,0.9700111491339547,0.03783141794670342,7.0,0.0,easy-to-learn
Международные соревнования по мышечному развитию проходили в соответствии с правилами соревнований.,0,Hallucination,0.7935421083654676,0.31402853218092314,5.0,0.0,ambiguous
Американцы выбрали президентом Буша.,1,0,0.9752316389765058,0.035272200385742115,7.0,0.0,easy-to-learn
Через минуту кофе будет здесь.,1,0,0.9493168762751988,0.053720394428594456,7.0,0.0,ambiguous
У меня есть старые родители.,0,Semantics,0.4524940148528133,0.4577199899260206,3.0,0.0,ambiguous
"Следующий день начался мелким дождем, солнце не показалось над Чевенгуром.",1,0,0.9533025196620396,0.05227431467874719,7.0,0.0,ambiguous
"Серьезным претендентом на роль преемника Чехова мог бы оказаться председатель горсовета Сергей Михайлов, если бы не его, мягко говоря, натянутые отношения с коммунистами.",1,0,0.9790801916803632,0.03241085311919082,7.0,0.0,easy-to-learn
Сам Турно не смог избежать плена.,1,0,0.9780932920319694,0.030906856463570782,7.0,0.0,easy-to-learn
"Когда я вернулся, он спал.",1,0,0.9318417140415737,0.05418660183141621,7.0,0.0,ambiguous
Это могло бы повлиять на США на сотни лет.,1,0,0.9625270707266671,0.05891836056099133,7.0,0.0,ambiguous
"Когда я вошел в аудиторию, он открывал окно.",1,0,0.9667273759841919,0.041669567323553355,7.0,0.0,easy-to-learn
Таких людей у нас в санатории еще не отдыхало.,1,0,0.9319789324487958,0.06595111400313929,7.0,0.0,ambiguous
Я не встретил Машу.,1,0,0.9682743975094387,0.04206433858426435,7.0,0.0,easy-to-learn
У нее есть старость.,0,Semantics,0.5612554741757256,0.2770328349993117,4.0,0.0,ambiguous
Ты в торт рукавом попал.,1,0,0.9677336812019348,0.039322211382628924,7.0,0.0,easy-to-learn
"Я внимательно послушал все его аргументы, но ни один из них меня не убедил, и я ни под чем не согласился с ним.",0,Syntax,0.584057976092611,0.29641242592439154,5.0,0.0,ambiguous
"После ужина пили чай и просматриваем газеты, только что привезенные с почты.",0,Syntax,0.8578391671180725,0.21473431359382722,6.0,0.0,ambiguous
"Когда он с кем-то едет в экспедицию, я готовлю для них две разные программы.",1,0,0.9572911858558655,0.056694013490889796,7.0,0.0,ambiguous
О проделках хитрого кота скоро знал весь дом.,1,0,0.978195241519383,0.03153616259176753,7.0,0.0,easy-to-learn
Увесистый замок всё так же надёжно запирает его входную дверь.,0,Semantics,0.8543380456311362,0.24499868755544738,6.0,0.0,ambiguous
Мы вам десять тысяч рублей даем.,1,0,0.9758708902767727,0.033342929506472316,7.0,0.0,easy-to-learn
"Я уже сказал вам все, что вам нужно знать об этом.",1,0,0.9609246253967285,0.06227458180037436,7.0,0.0,ambiguous
Он убит вблизи города.,1,0,0.943950320993151,0.07097609416349014,7.0,0.0,ambiguous
"Она назначила цену своей любви смерть, счастья и одиночества.",0,Semantics,0.9266731909343174,0.10995842652539188,7.0,0.0,ambiguous
Есть за что полюбить.,1,0,0.9685332349368504,0.04322535314290614,7.0,0.0,easy-to-learn
"Пообещайте мне, что вы не скажете ей.",1,0,0.9589858736310687,0.04765641065456866,7.0,0.0,hard-to-learn
Он не дошел до деревни.,1,0,0.9744044968060085,0.032769407548388314,7.0,0.0,easy-to-learn
"Я только насчет того хотел, что они испортят ковры и, пожалуй, разобьют что-нибудь.",1,0,0.93648704460689,0.0554764169332931,7.0,0.0,ambiguous
Формы единственного числа не существует вне оппозиции чисел.,0,Semantics,0.8735019607203347,0.23105591549948765,6.0,0.0,ambiguous
"Странно, что Иван дал мне служебный телефон.",1,0,0.972277113369533,0.033312194432496944,7.0,0.0,easy-to-learn
"В 1979 году вернулась в МГИК, работая на пост преподавательницы.",0,Syntax,0.9141336764608111,0.11873021516111759,7.0,0.0,ambiguous
Никелевые сплавы получают при термической обработке одно интересное свойство.,1,0,0.9687611375536237,0.045033991185049374,7.0,0.0,easy-to-learn
"Кемь является одним из самых старых городов России, расположенный на Белом море.",0,Syntax,0.9282548938478742,0.1256307222889863,7.0,0.0,ambiguous
"Алексей доволен твоим приездом, как он редко бывает чем-нибудь.",1,0,0.9577529089791434,0.04971046750753239,7.0,0.0,hard-to-learn
Он не прочел «Капитанской дочки».,1,0,0.9774797984531948,0.03317741160610837,7.0,0.0,easy-to-learn
"Это ее решение, ее злая воля заставляют Эди стоять тут под дверью больным и сумасшедшим.",1,0,0.945007460457938,0.06488020688175733,7.0,0.0,ambiguous
"Ему многое нужно узнать от француженки, очень многое.",1,0,0.9432296412331718,0.09811190737151176,7.0,0.0,ambiguous
У него получилась неплохая статья.,1,0,0.9805336679731097,0.027273253013967536,7.0,0.0,easy-to-learn
"Язык дан людям, чтобы скрывать свои мысли.",1,0,0.9573246581213815,0.055829966544644984,7.0,0.0,ambiguous
"Она съездит на дачу, а потом ― работа и жизнь.",1,0,0.8668017983436584,0.11393655479872092,7.0,0.0,ambiguous
"Когда я позвонил Маше, она пришла.",1,0,0.9452390245028904,0.055683705811056805,7.0,0.0,ambiguous
В 1845 г. он получил место судебного следователя.,1,0,0.968631557055882,0.035576444194081985,7.0,0.0,easy-to-learn
Он дал мне некоторое представление о случившемся.,1,0,0.9784476586750576,0.0272490068152646,7.0,0.0,easy-to-learn
"Директриса сидела с той же вежливой улыбочкой, не пророняя ни слова.",0,Morphology,0.14409255236387253,0.13603135361935298,0.0,0.0,ambiguous
"Высокий и худой мужчина, неопределенный возраст.",0,Syntax,0.8778004390852792,0.1893398455508299,6.0,0.0,ambiguous
"Мне досталось больше, чем кому-либо: книжки мои были вычеркнуты из планов издательств.",1,0,0.9656516143253872,0.04327395336046858,7.0,0.0,easy-to-learn
"Вода либо не кипела, либо перестала кипеть.",1,0,0.9539693508829389,0.06027402418298661,7.0,0.0,ambiguous
Когда же выпал этот снег?,1,0,0.9254711014883858,0.042760581607761444,7.0,0.0,hard-to-learn
Музей Пастернака есть в Переделкине.,1,0,0.9659980280058724,0.04311237288356264,7.0,0.0,easy-to-learn
Твой мобильник есть на кухне.,0,Semantics,0.76309463594641,0.35894888192584146,5.0,0.0,ambiguous
Кто-то должен взять на себя эту тяжелую обязанность.,1,0,0.9747607111930847,0.03288017338850103,7.0,0.0,easy-to-learn
"Главною его слабостью была страсть к прекрасному полу; не редко за свои нежности получал он толчки, от которых охал по целым суткам.",1,0,0.9488212295940944,0.06028598486040598,7.0,0.0,ambiguous
"Если что-то будет найдено при повторном обыске, она ответственность не несет.",1,0,0.9744900209563119,0.03514395841078705,7.0,0.0,easy-to-learn
"Администрация школы, прежде всего директор и завуч, особое внимание уделяли повышению профессионального мастерства педагогов.",0,Syntax,0.9286356227738517,0.10680004357053784,7.0,0.0,ambiguous
"Я не ревную, но я оскорблен, унижен тем, что кто-нибудь смеет думать, смотреть на тебя такими глазами.",1,0,0.9055351274354118,0.09364548266184228,7.0,0.0,ambiguous
Защита конфиденциальности От произвольного и незаконного вмешательства в конфиденциальность защищена Четвёртой поправкой в Конституцию и федеральными законами.,0,Hallucination,0.8917095916611808,0.1486338000060951,7.0,0.0,ambiguous
"Этот недавно восстановившийся студент пытается, но еще не попытался понять непомерно трудные лекции в университете.",0,Semantics,0.8640921456473214,0.20667009038118683,7.0,0.0,ambiguous
"В канун Нового года заведующий неврологическим отделением больницы вместе с коллегами оригинально поздравили приморцев, сняв видеоклип.",0,Syntax,0.9199792657579694,0.1556911882318692,7.0,0.0,ambiguous
Сейчас как раз идет одно из занятий по английскому языку.,1,0,0.9686961770057678,0.032972549521978665,7.0,0.0,easy-to-learn
"В США нашли сразу не менее пяти машин, которых отсутствуют к исчерпанию двигателей.",0,Syntax,0.9342212166104998,0.11544660611234883,7.0,0.0,ambiguous
"Не знаешь, пенсию не дадут?",1,0,0.9614548683166504,0.04455258765551037,7.0,0.0,easy-to-learn
"Кошки чрезвычайно терпеливы и могут часами выжидать, когда мышь покинет своё убежище.",1,0,0.9529921157019479,0.06763048967623927,7.0,0.0,ambiguous
И в те времена такие вещи ценились.,1,0,0.9668834039143154,0.04014164513424383,7.0,0.0,easy-to-learn
Этого не требуется доказывать.,1,0,0.9776460358074733,0.03022534490414283,7.0,0.0,easy-to-learn
"Вода поступает по капле, так что ведро наполнится не скоро.",1,0,0.9373008779117039,0.06276507772295326,7.0,0.0,ambiguous
"Я склоняюсь к тому, чтобы коньяка.",0,Syntax,0.8947415947914124,0.19811101754269486,6.0,0.0,ambiguous
Я испугался его приходу.,1,0,0.9382736086845398,0.09137707708083481,7.0,0.0,ambiguous
"Я отдала все деньги, которые у меня были.",1,0,0.9617843117032733,0.05487708127361675,7.0,0.0,ambiguous
Когда я смогу получить эти книги?,1,0,0.9276949678148542,0.06173421138776731,7.0,0.0,ambiguous
В этот момент женщина вышла из кабинета.,1,0,0.9753754905291966,0.03302601471799976,7.0,0.0,easy-to-learn
Есть ли у него слишком много соли?,0,Semantics,0.57859767973423,0.3905167747811501,4.0,1.0,ambiguous
"В Supermicro, кстати, ориентируются исключительно на процессоры Intel, в то время как Tyan работает также и с AMD.",1,0,0.9112654243196759,0.15008197236307091,7.0,0.0,ambiguous
Эта спустившая шина стоила мне двух часов времени.,1,0,0.9735218712261745,0.03145894918170653,7.0,0.0,easy-to-learn
"Создавая пейзажные зарисовки, художниками запечатлевается красота России.",0,Syntax,0.9746731434549604,0.04446169058097569,7.0,0.0,easy-to-learn
Наш спор решат пистолеты.,1,0,0.9699389508792332,0.042525762435539634,7.0,0.0,easy-to-learn
"На противоположной стороне шоссе, неподалёку от того места, где мы остановились, чтобы размяться, размещались придорожное кафе и заправочная станция с двумя выкрашенными бензоколонками красной краской.",0,Syntax,0.6523939179522651,0.39826043200117195,4.0,0.0,ambiguous
"Вождь хочет говорить, причем среди вас есть тот, с кем он хочет говорить.",1,0,0.9654164740017482,0.05071360359244316,7.0,0.0,easy-to-learn
Что-то треснуло в лесу.,1,0,0.9723138468606132,0.03263372610173399,7.0,0.0,easy-to-learn
"Когда мы подымемся, справа будет открываться замечательный вид.",1,0,0.9397015060697284,0.07772591950138186,7.0,0.0,ambiguous
Вчера президент имел неофициальную беседу с английским послом.,1,0,0.9753876669066293,0.031566894370164175,7.0,0.0,easy-to-learn
"Чайки, тревожно крича, летали над морем, вот уже несколько дней не желавшему успокоиться и продолжавшему биться о скалистый берег.",0,Syntax,0.8684966010706765,0.21160452193711057,6.0,0.0,ambiguous
"Я смотрю на детей, бросающих друг другу мяч.",1,0,0.9612936207226345,0.050827982113851575,7.0,0.0,easy-to-learn
"Где новая большая мечеть в Гудауте, которую он взял на себя обязательство построить?",1,0,0.9371772493634906,0.11474289814567863,7.0,0.0,ambiguous
Я положил ружье рядом с собой.,1,0,0.9697946310043335,0.0371307346432387,7.0,0.0,easy-to-learn
"В этом письме было достаточно правды, чтобы заставить меня почувствовать себя неловко.",1,0,0.957379264490945,0.05105790524021259,7.0,0.0,hard-to-learn
На ее лице выражалась тревога.,1,0,0.9754453727177211,0.03147927193694631,7.0,0.0,easy-to-learn
Собор ниоткуда не смотрится во весь рост. поч не *?,1,0,0.9057678324835641,0.09296489000567794,7.0,0.0,ambiguous
Она взяла его за плечи и начала трясти.,1,0,0.9730312483651298,0.03640719182514365,7.0,0.0,easy-to-learn
"Она это любит, а я нет.",1,0,0.9610495226723808,0.043818468423836,7.0,0.0,easy-to-learn
Я хочу посоветоваться с каким-нибудь хорошим врачом.,1,0,0.9530690227236066,0.04275159487857173,7.0,0.0,hard-to-learn
"Я открыл окно, чтобы проветрить комнату.",1,0,0.9751645582062858,0.03293906418031743,7.0,0.0,easy-to-learn
"Если любой из них может это сделать, то зачем приглашать какого-то знаменитого специалиста.",1,0,0.9521295939173017,0.0653384640395203,7.0,0.0,ambiguous
"Я показал этот текст студентам, самим знающим эскимосский язык.",0,Syntax,0.8672781118324825,0.25248174162584147,6.0,0.0,ambiguous
Возьми со стола свои книги.,1,0,0.9170079486710685,0.09608114516524172,7.0,0.0,ambiguous
Умудрился провалить экзамен преподавателю по западной литературе.,1,0,0.9611933401652745,0.06136712989883938,7.0,0.0,ambiguous
Он часто проводил такие эксперименты вместе с кем-нибудь из своих сотрудников.,1,0,0.96473947593144,0.045155738636554865,7.0,0.0,easy-to-learn
Ты хоть кому-нибудь помоги.,1,0,0.9304595078740802,0.06533320350298488,7.0,0.0,ambiguous
"В Германии скончался игрок ""Легенкхорена"", который оставался предан клубу.",0,Morphology,0.8911017434937614,0.15894872658605053,7.0,0.0,ambiguous
"Потому что именно это изменилось, такова скорость, с которой мы забираем все наши ресурсы.",1,0,0.9576343383107867,0.061659471846542815,7.0,0.0,ambiguous
В этой встрече была только радость.,1,0,0.9688627464430672,0.03439436428730958,7.0,0.0,easy-to-learn
Участок назначен к продаже.,1,0,0.9725676689829145,0.038731826110242715,7.0,0.0,easy-to-learn
Его убили вблизи «Трех утопленников».,0,Semantics,0.5758028589189053,0.4239735376500163,4.0,0.0,ambiguous
"Мемоизация используется для обеспечения того, чтобы каждая хэшированная таблица вычислялась только один раз.",1,0,0.9412760053362165,0.07337429686184431,7.0,0.0,ambiguous
"Я знаю, что многие актёры изливают в роли личные переживания.",1,0,0.9617151362555367,0.05178645544630147,7.0,0.0,ambiguous
"Испанию, сборную Андалусии впервые завоевали национальную сборную.",0,Syntax,0.9495691912514823,0.0878258685936955,7.0,0.0,ambiguous
Я разрешил детям налить самим себе чаю.,1,0,0.938546325479235,0.06481667944309819,7.0,0.0,ambiguous
На юге люди рано стареют.,1,0,0.9679825050490243,0.0404621237466787,7.0,0.0,easy-to-learn
"Он поступил в гимназию в Загребе, изучал философию в Грацце и теологию в Trnava.",0,Hallucination,0.7925512535231454,0.26475603339773107,5.0,0.0,ambiguous
Ты не видел Машу?,1,0,0.9656370622771127,0.04620153491464658,7.0,0.0,easy-to-learn
"Брат надеется, что поступит в университет.",1,0,0.9626917157854352,0.04450316549323344,7.0,0.0,easy-to-learn
"Мало того, что заставили человека 4 часа торчать под проливным дождем, так еще и разрешили работать больной!",0,Syntax,0.8393482225281852,0.21387836287190842,6.0,0.0,ambiguous
Бухарину слишком глупо и беспомощно было погибать совсем невиновному.,1,0,0.9380742992673602,0.07210538964987957,7.0,0.0,ambiguous
"Какое забвение своих собственных предначертаний и мероприятий, давно не оставивших в жизни камня на камне!",1,0,0.9287902372223991,0.1014471723712091,7.0,0.0,ambiguous
Том прилетел в Бостон в понедельник.,1,0,0.9792308466775077,0.028811922277751846,7.0,0.0,easy-to-learn
Фонари погасли один за другим.,1,0,0.9484029497419085,0.05531144592593732,7.0,0.0,ambiguous
Я не слышал этой сонаты.,1,0,0.9709538732256208,0.0335246768974343,7.0,0.0,easy-to-learn
"Мне не нравится вэл Килмер, мне не понравилось больше работы на фоне срока для разговора Франкенхаймера.",0,Hallucination,0.8519948550633022,0.20229309393501244,6.0,0.0,ambiguous
Гармоничные пропорции здания основаны на классических образцах.,1,0,0.9734124200684684,0.04018863214691133,7.0,0.0,easy-to-learn
Очки лежали у книги.,0,Semantics,0.12692283200366156,0.0702744007053973,0.0,0.0,ambiguous
Новые слова в тексте не встретились.,1,0,0.9558901957103184,0.05136063044539083,7.0,0.0,hard-to-learn
Порыв ветра разбил окно.,1,0,0.9764506391116551,0.03077020906769189,7.0,0.0,easy-to-learn
Достань из моего чемодана плед и накрой Машу.,1,0,0.9638692396027702,0.05219149789284235,7.0,0.0,ambiguous
Он больше не развлекает меня анекдотами.,1,0,0.9724283729280744,0.04315042377497529,7.0,0.0,easy-to-learn
Я ребят каждого предупредил.,1,0,0.9743898170334953,0.03377684440165787,7.0,0.0,easy-to-learn
"Вероятно, с ним что-то произошло.",1,0,0.9750717111996242,0.03057182698738001,7.0,0.0,easy-to-learn
"В те годы каждая пара туфлей, каждая юбка были проблемой.",0,Morphology,0.9191508974347796,0.14792666257561615,7.0,0.0,ambiguous
Через неделю на этой же сопке я увидел их обоими.,0,Syntax,0.755947932600975,0.298484434966763,5.0,0.0,ambiguous
"Теряется золотое время, слушая глупые разговоры, — отрезала хозяйка.",0,Syntax,0.622515147285802,0.374934780706146,4.0,0.0,ambiguous
"Учебники, полученные в начале года и которые указаны в списке, должны быть сданы на перерегистрацию.",0,Syntax,0.9555937732969012,0.06414443743892909,7.0,0.0,ambiguous
Привозят меня в больницу с брюшным тифом.,1,0,0.9637935757637024,0.04746591256322856,7.0,0.0,easy-to-learn
"Иван Андреевич внимательно осмотрелся и идёт прямо к столу, о котором только что говорили свидетели.",0,Syntax,0.9122906071799142,0.1726817281812429,6.0,0.0,ambiguous
"При этом самки обладают светлой окраской головы, а на груди - штрихами.",1,0,0.9454316071101597,0.08403623240667221,7.0,0.0,ambiguous
"Студенты, сами знатоки эскимосского языка, не смогли разобрать здесь ни слова.",1,0,0.9756745100021362,0.03533246677909879,7.0,0.0,easy-to-learn
"После сурового выговора от отца Нергал получил приказ отправляться в Нижний мир один, вооруженный лишь советами родителя.",1,0,0.9601055128233773,0.06131518008616893,7.0,0.0,ambiguous
Иван отменил решение пойти на встречу одному.,1,0,0.8988077895981925,0.08168841249289566,7.0,0.0,ambiguous
"Тысячелетиями Китаем управляла каста способнейших, которых отобрали через государственную систему экзаменов с жёсткой конкуренцией.",0,Syntax,0.9200422252927508,0.1224359617035463,7.0,0.0,ambiguous
"Она то стихи читает, картины то показывает.",0,Syntax,0.7870013884135655,0.26955525780863654,5.0,0.0,ambiguous
Я беру у вас эту книгу.,1,0,0.9623872637748718,0.03776308659120002,7.0,0.0,easy-to-learn
Моя дочь связалась с негодяем.,1,0,0.9753885184015546,0.03553610925028608,7.0,0.0,easy-to-learn
Римляне никому не уступают в доблести.,1,0,0.9765554666519165,0.032683139603061906,7.0,0.0,easy-to-learn
"Будь добра, бери-ка его с собой!",0,Semantics,0.8013548254966736,0.2812319330129166,5.0,0.0,ambiguous
"Ему казалось, что около самого его уха непрерывно ревет сирена, и этот звук был для него непереносим.",1,0,0.9760817970548358,0.033102737317571865,7.0,0.0,easy-to-learn
"Перметрин является химическим веществом, классифицированным в группе пиретроидных инсектицидов.",1,0,0.970057589667184,0.04819843056216286,7.0,0.0,easy-to-learn
"Никто не удивился, что он идёт и стал копать вместе с рабочим.",0,Syntax,0.8545325015272413,0.23708042555769823,6.0,0.0,ambiguous
В этом дне было много происшествий.,0,Semantics,0.798303655215672,0.3171736438758315,6.0,0.0,ambiguous
Лахич был основан в IV веке и является историческим архитектурным заповедником.,1,0,0.9527029906000409,0.07574924736489425,7.0,0.0,ambiguous
Напрасно вы отождествляете Волошинова с Бахтиным.,1,0,0.974677996976035,0.03638273580268118,7.0,0.0,easy-to-learn
Его не было дома два дня.,1,0,0.9374288065092904,0.08471556112023865,7.0,0.0,ambiguous
Ребенок спит днем два часа.,1,0,0.963642452444349,0.04629379125843917,7.0,0.0,easy-to-learn
Я вернусь домой к шести часам.,1,0,0.9740938459123883,0.036263043479398634,7.0,0.0,easy-to-learn
Курить будет здоровью вредить.,0,Syntax,0.7757078132459095,0.340609087111151,5.0,0.0,ambiguous
Весь он как будто воздушный и стоит более шестиста лет.,0,Morphology,0.8670190828187125,0.20687378118128072,6.0,0.0,ambiguous
Я ждала всей своей жизни на этот день.,0,Syntax,0.838276377746037,0.27562847157497383,6.0,0.0,ambiguous
"Но время идёт, а пожара всё нет и нет.",1,0,0.9016168287822178,0.12387324263882207,7.0,0.0,ambiguous
Фотографии находятся в отличном состоянии.,1,0,0.9656286920819964,0.038382663292096934,7.0,0.0,easy-to-learn
"Ему приказано отступать, и отступает.",0,Syntax,0.8361230662890843,0.2538623754394596,6.0,0.0,ambiguous
"Иван говорит, что его сосед, которого ты видел однажды у Егоровых, уехал на Шпицберген.",1,0,0.972938529082707,0.039309888690145615,7.0,0.0,easy-to-learn
"Воланд рассмеялся громовым образом, но никого не испугал и смехом этим никого не удивил.",1,0,0.9674713952200753,0.04389173324478185,7.0,0.0,easy-to-learn
Он часто бывает раздражен.,1,0,0.9674323541777474,0.03645178275337453,7.0,0.0,easy-to-learn
Ни одного звука не вырвалось из его гортани.,1,0,0.9680477636201041,0.038654902601550196,7.0,0.0,easy-to-learn
Государь император под обаянием личности А. Д. Протопопова назначил его на пост министра внутренних дел.,1,0,0.9706871509552002,0.03779127660899292,7.0,0.0,easy-to-learn
"Впрочем, с каждой книгой так: хочется донести наконец этот груз, сбросить с плечей.",0,Morphology,0.884933318410601,0.1739459316241822,7.0,0.0,ambiguous
